ORDER_ID,ITEM_PRICE,ITEM_QUANTITY,SHIPPING_ADDRESS,TOTAL_SHIPPING_COST,TOTAL_COST,TIMESTAMP,PRODUCT_ID,USER_ID
1688184040,473.89,31,Edmundo      598 Silver Ranch Ledge              92049  Carbon Hill          Utah            ,70.19,14760.78,2022-08-14,3796,9443567799
1916039262,159.17,74,Neville      194 S Boulevard                     01528  Vandiver village     Delaware        ,147.34,11925.92,2022-07-13,3862,6404969039
1697646782,345.62,55,Savannah     778 Green Spring Key                08582  Denton               New Jersey      ,66.31,19075.41,2022-02-08,1434,7553582642
1707902578,410.25,62,Bernardine   P.O. Box 34383                      61937  Tunnel Hill          Georgia         ,125.49,25560.99,2022-03-01,5461,2040854445
1509455158,157.47,96,Joselyn      87 Jagged Arcade                    98294  Lamar                California      ,117.53,15234.65,2023-02-28,221,5085726432
1919599144,356.68,85,Porsche      998 Bright Brook Route              99712  Canandaigua          South Carolina  ,199.7,30517.5,2022-10-13,4092,4192118986
1530760957,496.34,13,Alline       P.O. Box 95730                      39878  Mangum               Delaware        ,145.65,6598.07,2022-10-18,1868,9449934597
1269451277,453.99,10,Leanora      813 Mountain Manor                  13284  Carbon               Arkansas        ,188.9,4728.799999999999,2022-04-16,8472,2481801472
1169170213,224.57,91,Jarod        345 Golden View                     19333  Pierz                Louisiana       ,178.45,20614.32,2022-04-25,8392,8904985688
1027101863,162.67,36,Patrick      951 Cotton Embers                   44245  Grosse Ile           Kentucky        ,131.03,5987.15,2023-02-02,7388,3556322122
1405819765,481.75,64,Hal          974 Rabbit Ramp                     75512  Fingal               Missouri        ,186.17,31018.17,2022-09-08,2528,4017059326
1947610023,197.91,8,Orlando      P.O. Box 41857                      44378  Ina village          Arizona         ,92.56,1675.84,2022-12-31,377,8096971467
1824974512,220.99,31,Marty        313 Amber Expressway                60635  Lake Helen           Wisconsin       ,73.23,6923.92,2022-11-13,8300,9059658917
1270404694,400.28,49,Joel         17 Center Station                   62909  Excel                Minnesota       ,142.23,19755.949999999997,2022-08-29,1777,7551852101
1718721061,155.17,28,Ignacio      370 Fox Village                     72052  Hemphill             Iowa            ,179.25,4524.009999999999,2022-05-20,3078,2919466392
1012715509,199.14,65,Elisa        837 Blue Junction                   93617  Lake Hart            North Carolina  ,116.35,13060.449999999999,2022-10-09,7245,9445897970
1493891953,355.82,3,Keven        172 Cedar Creek Trafficway          72413  St. Hilaire          Oklahoma        ,77.47,1144.93,2022-04-18,4775,8375585641
1749509712,242.06,15,Milagro      P.O. Box 20156                      02637  Micro                Delaware        ,59.83,3690.73,2023-01-26,4395,4200773723
1143042281,392.8,8,Aurora       770 W Cove                          06851  Venango borough      Oklahoma        ,74.07,3216.4700000000003,2022-06-17,877,6837775293
1988103981,355.63,36,Carmelo      666 Gentle Hollow                   53928  South Hill           Connecticut     ,179.9,12982.58,2023-02-15,2593,9607974367
1954292886,363.76,24,Quincy       P.O. Box 29235                      30755  South Sanford        Michigan        ,127.68,8857.92,2023-02-28,8182,2007698057
1979198381,278.29,2,Les          P.O. Box 97133                      94958  Palo Alto borough    Arkansas        ,55.91,612.49,2022-06-23,2997,5188185722
1485761048,319.7,22,Merrill      885 Honey Ninth Land                74912  Murfreesboro         Colorado        ,155.65,7189.049999999999,2022-08-06,6692,8772751714
1041946506,168.56,78,Sherley      113 Umber Cider Orchard             40924  Flat Rock village    Wyoming         ,71.05,13218.73,2023-02-16,7639,6760270875
1516356802,280.37,39,Dalton       P.O. Box 20481                      84818  Port Arthur          North Dakota    ,168.09,11102.52,2022-04-22,1949,6001913532
1997781929,419.18,30,Macie        126 Lazy Berry Orchard              37743  Diamond village      Ohio            ,75.48,12650.88,2022-04-01,6300,3483318630
1633078611,184.7,36,Domonique    54 Misty Cliff                      65933  Rutland              Idaho           ,149.54,6798.74,2022-07-06,3236,3136124055
1283425559,391.31,49,Danuta       P.O. Box 73631                      12353  Millican             Minnesota       ,119.25,19293.44,2022-10-21,6944,5291950218
1534421104,313.01,44,Winford      728 Sunny Wagon Inlet               46945  Hunts Point          Oregon          ,98.03,13870.47,2022-08-10,77,1106874999
1297194435,337.48,39,Ilse         494 E Treasure Extension            59608  Orchard Hill         Utah            ,100.17,13261.890000000001,2022-09-26,4305,5057522052
1859472013,208.73,91,Vincenzo     P.O. Box 32221                      46358  Gratiot village      Idaho           ,77.11,19071.54,2023-02-24,1605,1432839874
1650542249,207.0,14,Wonda        P.O. Box 20389                      17079  Crofton              Georgia         ,66.66,2964.66,2023-03-25,7514,7300961476
1413746841,386.42,28,Sherron      241 Colonial Kennedy                44405  Ronneby              Alabama         ,81.14,10900.9,2022-11-20,7621,3498806449
1497658561,393.03,30,Melissia     906 Noble Essex                     20575  Ione                 Delaware        ,187.15,11978.05,2022-02-27,5730,4386236599
1672491496,463.38,8,Horace       729 Brook Freeway                   53071  Mineral Point        Illinois        ,52.29,3759.33,2022-02-11,4091,3847578547
1624703597,389.64,85,Ramiro       797 Noble Ranch Vale                73777  Pittston             Vermont         ,151.05,33270.450000000004,2022-01-18,5854,7476596239
1722189256,254.93,30,Clifton      98 Hazy Curve                       01156  Kaanapali            Nevada          ,178.39,7826.290000000001,2023-01-04,5693,9989162618
1519378020,314.1,97,Julie        981 S Land                          70356  Herrick              Vermont         ,88.41,30556.11,2022-11-12,3858,3091320508
1673870672,171.03,7,Aleisha      456 Velvet Bank                     78759  Los Cerrillos        Wyoming         ,131.78,1328.99,2023-03-22,6756,6488153385
1059097611,218.63,65,Isidro       454 Course Landing                  50522  Clearview Acres      New Hampshire   ,198.82,14409.769999999999,2022-07-29,4308,8336799126
1879168061,459.35,87,Carlene      898 Pleasant Rapid Bridge           74687  Valley Center        Wisconsin       ,163.95,40127.4,2022-04-19,6169,5764703427
1464829129,450.72,35,Elmer        P.O. Box 61282                      06141  Salt Lick            Illinois        ,55.28,15830.480000000001,2022-08-01,4085,2398505745
1567771398,213.74,84,Arnulfo      668 Merry Terrace                   15432  Bermuda Dunes        Nevada          ,192.86,18147.02,2022-10-16,1220,9755859859
1191000214,254.62,37,Paul         478 Beacon Arcade                   63404  Colleyville          Arizona         ,142.99,9563.93,2022-09-07,3500,2276880376
1351288965,398.79,14,Jeanetta     765 SW Mall Avenue                  68337  Florin               Michigan        ,82.66,5665.72,2023-01-14,8289,9871244854
1028063397,167.06,5,Jerry        862 Light Avenue                    64447  Boligee              North Dakota    ,84.95,920.25,2022-06-12,7646,5040437764
1833856692,497.58,7,Ami          824 Anchor Arbor                    10720  Ridgeside            Idaho           ,70.63,3553.69,2022-01-15,7807,7546136834
1969841606,154.9,94,Rayna        P.O. Box 62612                      93746  Ogema                Arkansas        ,61.37,14621.970000000001,2022-07-21,2001,5678470059
1146918209,272.42,19,Melvin       553 Middle Inlet                    92145  Mount Aetna          Ohio            ,108.17,5284.150000000001,2022-08-22,2552,9956563036
1375974792,269.78,7,Angella      153 Summit Curve                    99625  Patrick Springs      Pennsylvania    ,191.13,2079.5899999999997,2022-05-19,2541,8728639392
1897196661,315.01,94,Mitchel      37 Red Chase                        76458  Ridgely village      Delaware        ,111.73,29722.67,2023-02-11,2539,8676872461
1905697094,154.53,91,Mayra        P.O. Box 26213                      45653  Tunica               Ohio            ,159.1,14221.33,2022-05-20,1226,4575799146
1661179284,162.07,12,Drew         453 Tawny Glade                     79165  Van Buren            Michigan        ,137.64,2082.48,2022-12-22,5997,9155919693
1905326149,240.85,37,Bambi        47 Amber Expressway                 81565  Cassville village    Vermont         ,185.37,9096.82,2023-02-20,2619,8718124724
1798285046,406.87,43,Regine       908 Colonial Freeway                05916  Weirton              Oregon          ,176.34,17671.75,2022-10-13,7744,9078986448
1987196194,243.08,81,Marty        459 SE Stream                       68564  Graham               Pennsylvania    ,142.81,19832.29,2022-06-19,4766,4498514890
1790417670,171.82,69,Maegan       204 High Rest                       25799  Osyka                Kentucky        ,105.77,11961.35,2022-11-24,3834,3684757380
1736601982,228.03,38,Janell       226 Barn Bank                       75780  Levelock             Colorado        ,191.59,8856.73,2022-09-24,1485,9752309323
1702867986,291.5,99,Bobby        P.O. Box 62896                      14727  Lawrence Park        Alabama         ,122.1,28980.6,2022-11-08,7758,8631279851
1965799473,305.67,23,Maximo       354 Velvet Mountain Lawn            86574  Phillipsburg         Louisiana       ,50.7,7081.110000000001,2022-06-06,2335,5911897913
1534370480,204.24,68,Adriana      877 Foggy Pike                      52927  Prescott village     Maryland        ,76.44,13964.76,2022-08-24,7612,9522292851
1766995117,164.36,60,Angla        915 E Beach                         80922  Crookston village    Wyoming         ,136.53,9998.130000000001,2022-07-04,6265,6193308280
1004967628,157.59,98,Stephenie    731 Pleasant Center                 32866  Prosper              Oregon          ,72.73,15516.55,2022-07-08,4226,1898033066
1250167671,430.63,6,Margurite    623 Pleasant Maple Plain            78232  Bunker               Florida         ,125.41,2709.1899999999996,2022-08-07,5988,9924213805
1089511556,347.71,83,Leida        591 Heather Port                    51730  Palisade village     Massachusetts   ,72.78,28932.709999999995,2022-11-07,2970,6071042655
1563709838,245.69,49,Kelly        703 Misty Fox Point                 59593  Lely Resort          Florida         ,184.7,12223.51,2022-11-24,761,4601247591
1604428315,358.4,35,Creola       19 W Leaf Throughway                35081  Genola               Pennsylvania    ,150.14,12694.14,2022-05-26,4692,2351910464
1162952450,249.24,58,Wilton       P.O. Box 12890                      69789  Ree Heights          Arizona         ,186.25,14642.17,2022-03-30,6164,6368869549
1611706307,193.86,91,Tajuana      734 Quiet Loaf                      93381  Sag Harbor village   New Jersey      ,98.83,17740.090000000004,2022-10-24,5787,9383132834
1655923146,368.68,70,Arcelia      140 Thunder Beach                   85499  Groves               New Jersey      ,170.18,25977.780000000002,2022-11-12,3521,7103136871
1550022883,340.12,61,Federico     797 Silver Nectar Gateway           79174  Ely                  West Virginia   ,115.8,20863.12,2022-10-06,7890,9089422950
1184582260,152.33,59,Chester      905 Umber Bay                       48260  Skowhegan            Louisiana       ,62.13,9049.6,2022-10-10,1530,8800961522
1481402011,326.38,65,Armanda      411 Quiet Spring Isle               15021  Lapeer               South Dakota    ,109.99,5005.69,2022-03-03,3982,4197509329
1464297404,301.55,87,Ramona       260 Velvet Log                      01945  Hacienda Heights     Wisconsin       ,184.68,26419.530000000002,2022-07-19,8193,2231637066
1688953783,199.35,76,Vern         334 High Lane                       94722  Bedford              Maryland        ,146.28,15296.880000000001,2022-07-16,7332,7161332191
1280480271,341.84,9,Domingo      600 Treasure Dell                   74233  Petrolia borough     Nevada          ,101.83,3178.39,2022-04-24,4907,1350969038
1324884186,222.43,71,Dena         652 Little Mall Place               11507  Mandeville           Washington      ,192.95,15985.480000000001,2022-01-09,515,4402410314
1815303743,224.35,79,Marcos       874 NE Fifth Overpass               71167  Glade Spring         Tennessee       ,95.6,17819.249999999996,2022-05-04,7624,4495816413
1245372121,157.8,85,Kevin        217 Heather Lake                    80647  Loganville village   Kentucky        ,70.77,13483.770000000002,2023-02-02,5660,8890391466
1861405230,211.3,46,Ernie        891 Rustic Hickory Bend             33079  Malakoff             Indiana         ,130.13,9849.93,2022-09-24,2550,4730756064
